0.17961527717133463 0.060827468712104725 0.024985396539550613 0.0012907710464524769 0.0010100759937834436 0.004346080963772481 0.0034617089709965128 0.1795266141898131 0.06122115796825044 0.02488532271936796 0.0007601014097005087 0.0025011262867634804 0.2008923377904142 0.02919793207799488 0.002225319413039273 0.0011694701748832248 0.004484920606733667 0.009416580429779664 0.009605081944363492 0.009867670629539636 0.010039654599374486 0.11423691923265354 1.2932026287271192e-05 0.00021472774259378993 1.2654169537043594e-07 0.00010751940181149278 0.0007133078175014131 0.19121347115141316 0.0016945989156404995 0.0034249664280996406 0.11950649493819944 0.2008923377904142 0.2857964884510552 0.001953404852438556 0.005057928862022367 0.11423691923265354 0.2597530162808098 0.04078119324478652 0.05811953546768581
0.1820820028417976 0.05912099891716121 0.011591443121084235 0.00107421277878883 0.012013166264928545 0.007234131969061232 0.00398137799254028 0.18294759671161837 0.05240184352255799 0.01068233436985642 0.0006883663299901421 0.0040591043176700925 0.19951376413159463 0.020436907747212487 0.008417128743031908 0.01752544216475943 0.007125502188440393 0.009587601765125185 0.0076762038141985345 0.011454200192914987 0.009630649165221408 0.11714380145372467 0.00040126205082546823 0.014220145340661738 0.07020568586646393 0.02160653875641975 0.02695626947870123 0.18996976240346217 0.0036628101369133854 0.007508947552486322 0.11874114534181753 0.19951376413159463 0.2818893804616693 0.0044498404540818095 0.005616100210530905 0.11714380145372467 0.19483939723190807 0.03338113286287736 0.4042266515258503
0.17570198058190603 0.08297250225426378 0.0107490400287505 0.008823035255249856 0.01412883461698322 0.009071299790070868 0.0034372767429970974 0.17689570820902994 0.07202731920106753 0.007782346412434392 0.005058199525549866 0.005275687118021045 0.19928586097646153 0.03779485488483501 0.016119423772091857 0.02260757876106112 0.010669505863331761 0.00968249682871447 0.0072535818039068944 0.009326394953846795 0.009436502847821741 0.11724207641878032 0.001065871981861366 0.007415399985498784 0.04218171092987252 0.03103289560055447 0.14157729052648352 0.19027527398939736 0.0025782312789701663 0.0041677295082465085 0.11891498192956917 0.19928586097646153 0.281256202045104 0.002655356537072162 0.0011932703295684576 0.11724207641878032 0.3117809732221654 -0.017474424225914664 0.2571988793404211
0.0358119238159389 0.11759177382597956 0.13039143612035903 0.0060493835468790605 0.008152577075934862 0.003230745737294205 0.0031173864301742293 0.03594204292435833 0.11876263008954528 0.12825289244095073 0.003632314012559784 0.0019659294995517107 0.1870093417478317 0.10908278698584056 0.007214931831032777 0.014229036670504456 0.01325521143317343 0.009900704696748752 0.009833413179729411 0.009054168346107172 0.006487488691809713 0.10675264307779005 0.000672937126168005 0.0071502138620696 0.00902970810658868 0.0060275245347452535 -2.4092983704169983e-05 0.17803049049242345 0.0018071356070048503 0.0037954383074274567 0.11125759513853371 0.1870093417478317 0.247660810315472 0.002228548703742339 3.559443002473104e-05 0.10675264307779005 0.33110547917393446 -0.03396780150255374 0.2222957642429489
0.03181913786549818 0.11403203331451024 0.13253350103635095 0.0027431097478542166 0.001092425581217138 0.0005999797482425516 0.003245188561659562 0.031817519931838956 0.11411411941056164 0.13265822509578945 0.0015366424007292878 0.0004519986752441474 0.18675527412750836 0.10169534786707272 0.0038448793862556063 0.0017434216988089224 0.0012491193329599026 0.0095986415270064 0.009459098371481288 0.009467900331019519 0.007115958636484888 0.1054683690137284 1.5955508225973247e-05 0.00024447913018632583 -0.003944588675126888 -0.0006328623927837372 -0.0007392883920928003 0.17767391558005888 0.0016349644268336403 0.003232132612988714 0.11105041261921739 0.18675527412750836 0.2469865618449156 0.001956895242959167 0.00011905144173405498 0.1054683690137284 0.2344760691718999 0.06533271529343701 0.12850286638129282
0.20904513753922807 0.10342529945216794 0.08994772502260069 0.04616962508776656 0.0920116753894416 0.08085066346906995 0.04855877182941326 0.2016210423158788 0.06490137657976083 0.05310281076626725 0.026642125635465752 0.05045280754059001 0.21016435028968752 0.006143755663125538 0.05396048658898822 0.09479773433049299 0.08388777407031514 0.0093982228589794 0.021281017071685948 0.06371919227660383 0.1604333983349984 0.20913537032512025 0.025846077972464854 0.07158909198682628 -5.645316233597328e-05 0.08547985125758277 0.007504503921390867 0.20833720818094068 0.03990509951188304 0.07631860322397221 0.1300173192951796 0.21016435028968752 0.3129678578977165 0.04474995820820404 0.0003643055207673269 0.20913537032512025 0.46174714130283806 -0.03635272826135821 0.0692137738288388
0.03082651618833185 0.1116701887899692 0.1350145894596198 0.0010845241920375004 0.0026392090248353872 0.0029018153152190478 0.0032452834987105605 0.03061965044822248 0.11205281871749904 0.13510434912269992 0.0006759792076910658 0.0016385513546310904 0.1870648208838167 0.09792745915498664 0.0022549353105486003 0.0028566047130905714 0.003373205893173692 0.009228483228398088 0.009545313937381339 0.009458625292866228 0.00751698898888437 0.10590317119076977 0.00011729776903213196 0.0017721388365480315 -3.6313120200261626e-06 0.0006729935157599459 0.00028245524352773853 0.1778607784722752 0.0019205624073246328 0.003982402222399539 0.111159703223866 0.1870648208838167 0.2478036354519615 0.002428364865165067 0.002499551776188648 0.10590317119076977 0.2331262027640818 0.04692289578210368 0.2204924922353112
0.03435703760463468 0.11603388930919416 0.13063631784318375 0.0005760256902039296 0.0007992685074770245 0.0007116015371581019 0.0032391956979460623 0.034481606690950586 0.11596805527722825 0.13066571658175688 0.00035236359605056444 0.0003688967367246887 0.18703901065625855 0.10508719037930209 0.0006954683579201704 0.0010793506362908323 0.0008286507667742969 0.009535351807036574 0.009423487410333609 0.009444134148554497 0.008196015840061115 0.1048687545562419 0.0001696385589231575 0.0037089016947032816 0.0009861510973106437 0.0007726682354566934 -0.0008953829532535495 0.17805872754244917 0.0009085269501207804 0.0020884521313933035 0.11125125062770272 0.18703901065625855 0.24773863958336995 0.0013241180925493978 4.127442412254313e-05 0.1048687545562419 0.23065739958070353 0.09809893656584916 0.17258731367930671
0.2054779002549344 0.03514978873319212 0.041233041124973314 0.020003705817208672 0.012757956673675073 0.024280496545063052 0.034308915536560125 0.19817307551404673 0.03058862442381768 0.02483936718684504 0.015185417625104392 0.015249724164334007 0.2078782474756385 0.004363769725115389 0.03843122368979257 0.01970042359624169 0.027185124036177292 0.008853690259392753 0.021525656905959756 0.06840445239580661 0.07054367822730787 0.175961497001505 0.05720520722236744 0.20844763541973707 0.04879507729555266 0.0010929471919768772 1.0997154071640872e-05 0.20576184454031493 0.020806907172784328 0.056112098472536065 0.12799790534014652 0.2078782474756385 0.306174070720498 0.035777699575104904 0.00926094472928563 0.175961497001505 0.27641060918137184 -0.037077927765070635 0.2696118408675825
0.028061452539066445 0.10988472813713768 0.13686740169151768 0.0036248993056919032 0.0015572413895078572 0.0007919138770727806 0.003213989984548804 0.02786396477173701 0.10993676272659744 0.13659226594870955 0.0017962797921169532 0.00051329585071358 0.18647459433976643 0.09438789438885939 0.005075669750490841 0.0018368521797285096 0.0009830368559100575 0.009412665178672784 0.009465039425709976 0.009376802878909518 0.009977082224673162 0.10568777062807576 0.0001028016983497526 0.0007673426560501628 0.000338185098531192 0.0033828156759690654 -0.0003413782085203505 0.17768789848000943 0.0018471171097937944 0.003657117517261721 0.11105592339266664 0.18647459433976643 0.24625015566991368 0.0022526306092809367 0.002430469913632784 0.10568777062807576 0.23326024275719337 -0.005048704074936128 0.3417515703208616
